id,TIME_SERVER,TIME_GPS,LATITUDE,N_S,LONGITUDE,E_W,LAT_DEC,LON_DEC,HUMIDITY,BAROMETER,AIR_TEMPERATURE,WIND_SPEED_REL,WIND_SPEED_TRUE,WIND_DIR_REL,WIND_DIR_TRUE,PAR,TSG_COND,TSG_SALINITY,TSG_TEMP,TSG_TEMP_HULL,HEADING,DOPPLER_GROUND_LON,LON_GROUND_VALID,DOPPLER_GROUND_TRV,DOPPLER_WATER_LON,LON_WATER_VALID,DOPPLER_WATER_TRV,GPS_COG_TRUE,GPS_COG_MAGNETIC,GPS_SOG_KNOTS,GPS_SOG_KMH,NAV_SOUNDER_DEPTH,NAV_SOUNDER_OFFSET
20516,2022/07/26 04:14,04:14:15,51 20.135,S,000 09.784,E,-51.33558,0.16307,59.6,0.993,-0.5,11.7,16.8,285.8,224,-0.02,3.23248,33.4229,5.2661,2.4943,95.2,15.2,A,0,15.2,A,0,13.5,22.5,15.2,28.1,661.8,0
20517,2022/07/26 04:15,04:15:15,51 19.882,S,000 09.795,E,-51.33137,0.16325,59,0.9931,-0.5,11.3,17.4,281.3,222.3,-0.02,2.97007,30.608,5.1603,2.4989,60.8,15.2,A,0,15.2,A,0,32.3,23.4,15.2,28.2,2335.9,0
20518,2022/07/26 04:16,04:16:16,51 19.626,S,000 09.809,E,-51.3271,0.16348,59.4,0.9932,-0.5,10.8,15.8,288.9,221.2,-0.02,2.58751,26.1831,5.3669,2.5097,337,15.2,A,0,15.2,A,0,144.7,21.8,15.2,28.2,1961,0
20519,2022/07/26 04:17,04:17:15,51 19.376,S,000 09.816,E,-51.32293,0.1636,59.2,0.9932,-0.5,11.5,17.2,284.2,221.3,-0.02,3.05085,31.4767,5.17,2.5016,300.9,15.2,A,0,15.2,A,0,162.1,21.1,15.3,28.2,1944,0
20520,2022/07/26 04:18,04:18:16,51 19.118,S,000 09.815,E,-51.31863,0.16358,58.9,0.9934,-0.5,10.3,16.9,282.5,219.2,-0.02,3.14192,32.4736,5.197,2.5057,62.8,15.3,A,0,15.3,A,0,109.7,22.7,15.3,28.3,2290.7,0
20521,2022/07/26 04:19,04:19:15,51 18.868,S,000 09.830,E,-51.31447,0.16383,59.9,0.9933,-0.5,11.2,17.6,280.7,222.4,-0.02,2.87228,29.4401,5.2438,2.5132,10.6,15.3,A,0,15.3,A,0,15.6,24.6,15.3,28.3,1139.8,0
20522,2022/07/26 04:20,04:20:15,51 18.615,S,000 09.856,E,-51.31025,0.16427,59.4,0.9935,-0.5,9.5,16.7,277.5,220.4,-0.02,2.69061,27.4203,5.2312,2.4849,8.6,15,A,0,15,A,0,4.1,25.2,15,27.8,1112.8,0
20523,2022/07/26 04:21,04:21:16,51 18.364,S,000 09.888,E,-51.30607,0.1648,60.3,0.9937,-0.5,9.6,16.4,280.8,220.5,-0.02,3.1641,32.6868,5.2353,2.4852,4.3,14.8,A,0,14.8,A,0,5.6,26.6,14.8,27.4,0,0
20524,2022/07/26 04:22,04:22:16,51 18.118,S,000 09.925,E,-51.30197,0.16542,60.7,0.9937,-0.5,10.3,16.9,281.3,222,-0.02,2.28566,22.843,5.3234,2.4619,2.9,15,A,0,15,A,0,4.5,25.6,15,27.7,380.4,0
20525,2022/07/26 04:23,04:23:15,51 17.873,S,000 09.955,E,-51.29788,0.16592,59.4,0.9938,-0.4,9.9,17.1,279.7,221.7,-0.02,3.23156,33.457,5.2213,2.4823,3.6,14.9,A,0,14.9,A,0,5.4,26.5,14.9,27.6,1528.5,0
20526,2022/07/26 04:24,04:24:16,51 17.624,S,000 09.994,E,-51.29373,0.16657,59.4,0.9939,-0.4,9.6,16,284.6,219.1,-0.02,2.77131,28.3077,5.2468,2.5126,2.1,15,A,0,15,A,0,3.4,24.5,15,27.7,1133,0
20527,2022/07/26 04:25,04:25:15,51 17.378,S,000 10.014,E,-51.28963,0.1669,60,0.9938,-0.4,10.7,16.7,279.9,221.6,-0.02,3.22884,33.435,5.2122,2.5324,2.7,15,A,0,15,A,0,3.8,24.9,15,27.8,1878,0
20528,2022/07/26 04:26,04:26:16,51 17.125,S,000 10.043,E,-51.28542,0.16738,59.2,0.9939,-0.4,10.5,18.2,275.6,218.8,-0.02,3.23295,33.2457,5.4497,2.5089,122.5,15,A,0,15,A,0,20.5,23.6,15,27.8,1817.1,0
20529,2022/07/26 04:27,04:27:15,51 16.879,S,000 10.061,E,-51.28132,0.16768,59.7,0.9938,-0.4,9.9,16.9,277.8,219.4,-0.02,3.2284,33.4532,5.1889,2.5061,25.9,15,A,0,15,A,0,27.5,24.6,15,27.8,382.4,0
20530,2022/07/26 04:28,04:28:15,51 16.630,S,000 10.088,E,-51.27717,0.16813,59.9,0.994,-0.4,8.5,16.5,274.7,216.6,-0.02,2.50594,25.3293,5.2857,2.5191,5.1,14.9,A,0,14.9,A,0,6.2,27.3,14.9,27.6,0,0
20531,2022/07/26 04:29,04:29:16,51 16.380,S,000 10.129,E,-51.273,0.16882,60.1,0.9938,-0.4,8.4,16,278.4,216,-0.02,3.22961,33.4428,5.2131,2.5652,4.3,14.9,A,0,14.9,A,0,5.2,26.3,14.9,27.6,0,0
20532,2022/07/26 04:30,04:30:16,51 16.132,S,000 10.164,E,-51.26887,0.1694,61.2,0.9938,-0.4,9.5,16.1,284.7,221,-0.02,3.14394,32.4629,5.2271,2.5875,4.2,14.9,A,0,14.9,A,0,5,26.1,14.9,27.7,943.1,0
20533,2022/07/26 04:31,04:31:16,51 15.884,S,000 10.201,E,-51.26473,0.17002,60.1,0.994,-0.4,10.8,16.8,281.7,223.4,-0.02,2.80332,28.6378,5.2901,2.5563,24.1,14.9,A,0,14.9,A,0,10,25.1,14.9,27.7,0,0
20534,2022/07/26 04:32,04:32:16,51 15.637,S,000 10.226,E,-51.26062,0.17043,59,0.9939,-0.4,9.5,15.5,282.3,218,-0.02,2.81899,28.8541,5.2151,2.577,52.1,14.6,A,0,14.6,A,0,20.1,23.1,14.6,27,0,0
20535,2022/07/26 04:33,04:33:15,51 15.400,S,000 10.241,E,-51.25667,0.17068,59.6,0.994,-0.4,9.8,16,280.7,220.4,-0.02,2.99529,30.8276,5.2171,2.5816,2.4,14.6,A,0,14.6,A,0,3,24,14.6,27,0,0
20536,2022/07/26 04:34,04:34:16,51 15.152,S,000 10.263,E,-51.25253,0.17105,60,0.994,-0.4,9.3,16,280,218.7,-0.02,2.97071,30.5149,5.2723,2.5717,3.7,14.8,A,0,14.8,A,0,4.5,25.5,14.8,27.3,0,0
20537,2022/07/26 04:35,04:35:16,51 14.908,S,000 10.294,E,-51.24847,0.17157,58.9,0.994,-0.4,9.5,17.2,274.1,218.4,-0.02,2.51849,25.5319,5.2195,2.569,3.2,14.8,A,0,14.8,A,0,4.2,25.3,14.8,27.4,0,0
20538,2022/07/26 04:36,04:36:15,51 14.666,S,000 10.323,E,-51.24443,0.17205,59.3,0.994,-0.4,9.3,15.3,286.1,218.9,-0.02,3.04717,31.3755,5.2525,2.5783,2.9,14.8,A,0,14.8,A,0,3.8,24.8,14.8,27.4,3385.1,0
20539,2022/07/26 04:37,04:37:16,51 14.415,S,000 10.347,E,-51.24025,0.17245,59.6,0.994,-0.4,10,16,281,220.4,-0.02,2.88586,29.5753,5.2464,2.5959,3.3,14.8,A,0,14.8,A,0,10.1,25.1,14.8,27.5,0,0
20540,2022/07/26 04:38,04:38:16,51 14.169,S,000 10.377,E,-51.23615,0.17295,59.9,0.994,-0.4,9,16.4,276.4,216.3,-0.02,3.22967,33.4307,5.226,2.61,3.6,15,A,0,15,A,0,3.9,25,15,27.7,0,0
20541,2022/07/26 04:39,04:39:16,51 13.920,S,000 10.404,E,-51.232,0.1734,60,0.994,-0.4,8.5,17.1,274.1,213.4,-0.02,3.23177,33.4435,5.2373,2.6132,2.4,15.1,A,0,15.1,A,0,3.3,24.3,15.1,27.9,2166,0
20542,2022/07/26 04:40,04:40:15,51 13.674,S,000 10.429,E,-51.2279,0.17382,60.1,0.994,-0.4,8.1,16.9,270,212.6,-0.02,2.2707,22.681,5.3482,2.6032,3,14.6,A,0,14.6,A,0,9.9,24.9,14.6,27.1,2245.3,0
20543,2022/07/26 04:41,04:41:16,51 13.428,S,000 10.454,E,-51.2238,0.17423,60.4,0.994,-0.4,9.4,15.4,285.4,218.9,-0.02,3.2353,33.4161,5.3054,2.5925,2,14.5,A,0,14.5,A,0,3.2,24.3,14.5,26.9,2204.8,0
20544,2022/07/26 04:42,04:42:16,51 13.187,S,000 10.475,E,-51.21978,0.17458,59.7,0.994,-0.4,9.6,16.2,279.6,220.2,-0.02,3.23324,33.453,5.2446,2.5874,3.7,14.3,A,0,14.3,A,0,4.2,25.2,14.3,26.6,755.4,0
20545,2022/07/26 04:43,04:43:15,51 12.954,S,000 10.507,E,-51.2159,0.17512,60,0.994,-0.4,9,15.8,280.4,218,-0.02,3.23547,33.4693,5.2537,2.5792,2.8,14.5,A,0,14.5,A,0,4,25,14.5,26.9,0,0
20546,2022/07/26 04:44,04:44:15,51 12.711,S,000 10.530,E,-51.21185,0.1755,60,0.9941,-0.4,8.1,16.2,277.6,212.4,-0.02,2.96185,30.3923,5.2473,2.5846,2.2,14.8,A,0,14.8,A,0,20.9,23.9,14.8,27.3,0,0
20547,2022/07/26 04:45,04:45:16,51 12.461,S,000 10.552,E,-51.20768,0.17587,60.9,0.994,-0.4,9.2,16.2,271.3,216.8,-0.02,3.14958,32.5051,5.2514,2.5883,2.2,14.9,A,0,14.9,A,0,2.5,23.6,14.9,27.6,0,0
20548,2022/07/26 04:46,04:46:16,51 12.214,S,000 10.568,E,-51.20357,0.17613,61,0.994,-0.4,8.6,15.5,281.1,213.8,-0.02,2.46934,24.8539,5.3974,2.5918,3.2,14.8,A,0,14.8,A,0,3.1,24.1,14.8,27.4,0,0
20549,2022/07/26 04:47,04:47:15,51 11.974,S,000 10.590,E,-51.19957,0.1765,60.6,0.994,-0.4,8.8,15.6,270.3,216.7,-0.02,3.177,32.8049,5.2572,2.6253,4.3,14.7,A,0,14.7,A,0,4.9,25.9,14.7,27.3,0,0
20550,2022/07/26 04:48,04:48:16,51 11.725,S,000 10.624,E,-51.19542,0.17707,60.2,0.994,-0.4,8.6,15.8,277.8,214.2,-0.02,3.0643,31.4887,5.3077,2.5989,3.4,14.9,A,0,14.9,A,0,4.2,25.3,14.9,27.6,0,0
20551,2022/07/26 04:49,04:49:15,51 11.482,S,000 10.653,E,-51.19137,0.17755,61,0.994,-0.3,9.2,15.9,281.4,216.5,-0.02,3.14501,32.4359,5.274,2.57,3.2,15,A,0,15,A,0,3.5,24.6,15,27.7,1636.5,0
20552,2022/07/26 04:50,04:50:16,51 11.228,S,000 10.677,E,-51.18713,0.17795,60.2,0.994,-0.3,8.5,16.1,279.1,215.2,-0.02,3.05524,31.4208,5.2842,2.5579,2.9,14.9,A,0,14.9,A,0,4,25.1,14.9,27.7,2058.2,0
20553,2022/07/26 04:51,04:51:16,51 10.980,S,000 10.707,E,-51.183,0.17845,60,0.994,-0.3,8.3,16.1,277.3,214.6,-0.02,3.23833,33.4627,5.2931,2.5572,2.7,14.9,A,0,14.9,A,0,15.3,24.3,14.9,27.5,1664,0
20554,2022/07/26 04:52,04:52:16,51 10.734,S,000 10.727,E,-51.1789,0.17878,59.5,0.994,-0.3,8.5,15.8,282.5,214.1,-0.02,3.23893,33.4394,5.3233,2.5934,3,14.8,A,0,14.8,A,0,3.8,24.8,14.8,27.5,1640.4,0
20555,2022/07/26 04:53,04:53:15,51 10.491,S,000 10.752,E,-51.17485,0.1792,60.2,0.994,-0.3,10.5,16.2,283,222.5,-0.02,3.23805,33.4465,5.3062,2.6016,3.2,14.9,A,0,14.9,A,0,4.1,25.2,14.9,27.5,412.4,0
20556,2022/07/26 04:54,04:54:15,51 10.245,S,000 10.782,E,-51.17075,0.1797,59.4,0.994,-0.3,9.9,16.5,281.6,222,-0.02,2.97034,30.4622,5.2964,2.5479,3.6,14.8,A,0,14.8,A,0,4.8,25.9,14.8,27.4,0,0
20557,2022/07/26 04:55,04:55:16,51 09.995,S,000 10.816,E,-51.16658,0.18027,58.4,0.994,-0.3,9.6,16.3,280.6,219.3,-0.02,3.23863,33.4634,5.2959,2.5509,2.7,14.8,A,0,14.8,A,0,3.9,25,14.8,27.4,0,0
20558,2022/07/26 04:56,04:56:15,51 09.754,S,000 10.839,E,-51.16257,0.18065,58.7,0.994,-0.3,8.7,15.7,280.6,216.3,-0.02,3.12206,32.1054,5.3405,2.5654,2.6,14.9,A,0,14.9,A,0,9.1,24.1,14.9,27.6,0,0
20559,2022/07/26 04:57,04:57:16,51 09.501,S,000 10.862,E,-51.15835,0.18103,58.2,0.9942,-0.3,8.4,15.9,282.4,214.3,-0.02,3.23653,33.4572,5.2781,2.5075,2.8,15.1,A,0,15.1,A,0,3.6,24.7,15.1,27.9,0,0
20560,2022/07/26 04:58,04:58:15,51 09.255,S,000 10.887,E,-51.15425,0.18145,58.6,0.994,-0.3,9.7,16.3,282.9,221.1,-0.02,3.23993,33.4665,5.3077,2.4958,3.3,14.9,A,0,14.9,A,0,4.2,25.2,14.9,27.6,0,0
20561,2022/07/26 04:59,04:59:15,51 09.008,S,000 10.916,E,-51.15013,0.18193,57.5,0.994,-0.3,9.8,16.4,280.6,219.8,-0.02,3.23695,33.4782,5.2619,2.5464,2.6,14.9,A,0,14.9,A,0,3.3,24.4,14.9,27.6,0,0
20562,2022/07/26 05:00,05:00:15,51 08.760,S,000 10.940,E,-51.146,0.18233,57.4,0.9942,-0.3,9.4,17.5,273.2,215.9,-0.02,2.40692,24.0998,5.4468,2.5124,2.6,15.1,A,0,15.1,A,0,2.8,23.9,15.1,28.1,415.2,0
20563,2022/07/26 05:01,05:01:16,51 08.504,S,000 10.959,E,-51.14173,0.18265,58.6,0.9942,-0.3,8.5,16.3,278.7,216.4,-0.02,3.2373,33.4744,5.2697,2.4958,3.5,15.1,A,0,15.1,A,0,4,25.1,15.1,28,2492.1,0
20564,2022/07/26 05:02,05:02:16,51 08.253,S,000 10.989,E,-51.13755,0.18315,59.6,0.9942,-0.3,8.4,15.8,279,214.4,-0.02,2.218,22.0056,5.4516,2.4738,2.9,14.9,A,0,14.9,A,0,3.4,24.5,14.9,27.6,2146.8,0
20565,2022/07/26 05:03,05:03:15,51 08.010,S,000 11.010,E,-51.1335,0.1835,60.1,0.994,-0.3,9.3,16.4,281.8,218.4,-0.02,3.23924,33.4276,5.339,2.4729,2.7,14.9,A,0,14.9,A,0,3.6,24.7,14.9,27.6,2513.9,0
20566,2022/07/26 05:04,05:04:15,51 07.762,S,000 11.035,E,-51.12937,0.18392,59.5,0.9941,-0.3,10.7,16,286.8,223.3,-0.02,3.23597,33.4468,5.282,2.4747,2,15,A,0,15,A,0,32.8,23.9,15,27.8,1672.2,0
20567,2022/07/26 05:05,05:05:16,51 07.509,S,000 11.055,E,-51.12515,0.18425,60,0.994,-0.2,11.1,16.6,284,225.4,-0.02,2.31559,23.1737,5.361,2.4595,4.1,15,A,0,15,A,0,4.6,25.7,15,27.9,1689.7,0
20568,2022/07/26 05:06,05:06:15,51 07.263,S,000 11.089,E,-51.12105,0.18482,61.1,0.9943,-0.2,11.1,18.3,273,222.6,-0.02,3.23752,33.4362,5.3106,2.4494,4.1,15,A,0,15,A,0,5.4,26.5,15,27.7,1757.8,0
20569,2022/07/26 05:07,05:07:16,51 07.013,S,000 11.125,E,-51.11688,0.18542,64.8,0.9943,-0.2,10,17.4,275.3,217.6,-0.02,3.12671,32.2549,5.2554,2.4538,2.6,14.8,A,0,14.8,A,0,3.6,24.7,14.8,27.4,0,0
20570,2022/07/26 05:08,05:08:16,51 06.766,S,000 11.149,E,-51.11277,0.18582,66.4,0.9941,-0.2,11.1,15.5,289.4,226.3,-0.02,2.904,29.7101,5.2985,2.4392,2.6,15,A,0,15,A,0,3.3,24.5,15,27.8,1261,0
20571,2022/07/26 05:09,05:09:16,51 06.516,S,000 11.172,E,-51.1086,0.1862,67,0.9942,-0.2,12.2,17.2,283.2,227,-0.02,3.235,33.4778,5.2399,2.4479,2.4,15.1,A,0,15.1,A,0,3.5,24.6,15.1,28,421.1,0
20572,2022/07/26 05:10,05:10:16,51 06.265,S,000 11.195,E,-51.10442,0.18658,67.4,0.9943,-0.2,10.9,17.4,276.3,219.1,-0.02,3.23656,33.3752,5.3607,2.4506,10.1,15.1,A,0,15.1,A,0,2.7,23.8,15.1,28,2114.7,0
20573,2022/07/26 05:11,05:11:16,51 06.013,S,000 11.217,E,-51.10022,0.18695,68.5,0.9945,-0.2,10.2,17.9,273.8,217.7,-0.02,3.23321,33.4756,5.2216,2.4863,2.8,15.1,A,0,15.1,A,0,15,24.1,15.1,27.9,2499.8,0
20574,2022/07/26 05:12,05:12:15,51 05.767,S,000 11.237,E,-51.09612,0.18728,69.6,0.9947,-0.3,10,18,271.1,219.3,-0.02,3.23436,33.4679,5.2424,2.4928,4.2,14.9,A,0,14.9,A,0,5.1,26.2,14.9,27.5,839.8,0
20575,2022/07/26 05:13,05:13:16,51 05.517,S,000 11.274,E,-51.09195,0.1879,70.6,0.995,-0.4,8.9,17.8,270.6,215.6,-0.02,3.23742,33.4793,5.2662,2.4942,3.4,14.9,A,0,14.9,A,0,4.4,25.5,14.9,27.5,417.8,0
20576,2022/07/26 05:14,05:14:16,51 05.271,S,000 11.305,E,-51.08785,0.18842,71.8,0.9949,-0.4,8.6,16.9,272,216.3,-0.02,3.05544,31.4896,5.2196,2.486,4.2,14.6,A,0,14.6,A,0,5.7,26.8,14.6,27,0,0
20577,2022/07/26 05:15,05:15:16,51 05.030,S,000 11.343,E,-51.08383,0.18905,72.8,0.9947,-0.5,10.5,17.3,276,220,-0.02,2.87942,29.4128,5.3587,2.4692,1.6,14.7,A,0,14.7,A,0,2.9,24,14.7,27.2,0,0
20578,2022/07/26 05:16,05:16:16,51 04.785,S,000 11.361,E,-51.07975,0.18935,73.1,0.995,-0.5,9.5,17.4,272.9,216.2,-0.02,2.99877,30.8673,5.2183,2.4469,3.2,14.9,A,0,14.9,A,0,9.5,24.6,14.9,27.6,0,0
20579,2022/07/26 05:17,05:17:15,51 04.541,S,000 11.387,E,-51.07568,0.18978,74,0.9949,-0.6,9.9,17.1,276.4,218.6,-0.02,3.11652,32.1259,5.2747,2.4289,2.9,14.9,A,0,14.9,A,0,4.2,25.3,14.9,27.7,0,0
20580,2022/07/26 05:18,05:18:16,51 04.289,S,000 11.415,E,-51.07148,0.19025,74,0.9948,-0.6,10.4,17,281,220.8,-0.02,2.84839,29.1499,5.2403,2.4423,2.9,15,A,0,15,A,0,4,25.1,15,27.8,360.9,0
20581,2022/07/26 05:19,05:19:15,51 04.046,S,000 11.441,E,-51.06743,0.19068,73.8,0.995,-0.7,10.2,17.9,271.7,219.6,-0.02,3.0843,31.7908,5.2282,2.4254,3.1,14.7,A,0,14.7,A,0,4.8,25.9,14.7,27.2,0,0
20582,2022/07/26 05:20,05:20:15,51 03.803,S,000 11.474,E,-51.06338,0.19123,72.5,0.9949,-0.7,9.6,17.6,271.9,216,-0.02,2.57544,26.141,5.2385,2.418,3,14.8,A,0,14.8,A,0,4.4,25.5,14.8,27.4,0,0
20583,2022/07/26 05:21,05:21:16,51 03.553,S,000 11.504,E,-51.05922,0.19173,72,0.995,-0.8,8.8,17.7,270.3,214.8,-0.02,2.84249,29.0595,5.3251,2.4113,2.6,14.8,A,0,14.8,A,0,34,25.1,14.8,27.5,350,0
20584,2022/07/26 05:22,05:22:15,51 03.311,S,000 11.530,E,-51.05518,0.19217,72,0.995,-0.9,8.1,16.7,271.4,213.5,-0.02,3.08107,31.7765,5.2115,2.3944,3.8,14.7,A,0,14.7,A,0,4.5,25.7,14.7,27.2,1411.6,0
20585,2022/07/26 05:23,05:23:16,51 03.064,S,000 11.565,E,-51.05107,0.19275,72,0.995,-0.9,7.7,16.1,275.6,214.2,-0.02,2.71802,27.7632,5.2134,2.3745,4.3,14.5,A,0,14.5,A,0,5.7,26.9,14.5,26.8,1392,0
20586,2022/07/26 05:24,05:24:16,51 02.824,S,000 11.604,E,-51.04707,0.1934,72,0.995,-0.9,9,14.2,291.4,219.6,-0.02,3.0026,30.8023,5.3384,2.33,3,14.7,A,0,14.7,A,0,4.1,25.2,14.7,27.3,2121.5,0
20587,2022/07/26 05:25,05:25:15,51 02.583,S,000 11.630,E,-51.04305,0.19383,72.9,0.995,-0.9,11.9,12.8,304.5,235.6,-0.02,3.22952,33.4425,5.2124,2.3243,4.1,14.7,A,0,14.7,A,0,5.3,26.4,14.7,27.2,1811.6,0
20588,2022/07/26 05:26,05:26:16,51 02.335,S,000 11.668,E,-51.03892,0.19447,74.6,0.9947,-0.9,13.6,13.5,305.4,242.3,-0.02,2.99988,30.8724,5.203,2.2786,1.8,14.7,A,0,14.7,A,0,15.8,24.9,14.7,27.2,734,0
20589,2022/07/26 05:27,05:27:15,51 02.096,S,000 11.691,E,-51.03493,0.19485,75.4,0.9947,-0.9,13.2,12.6,308,241.2,-0.01,2.82671,28.8563,5.3133,2.2604,1.7,14.5,A,0,14.5,A,0,2.8,23.9,14.5,26.9,2210.3,0
20590,2022/07/26 05:28,05:28:16,51 01.851,S,000 11.713,E,-51.03085,0.19522,76,0.9949,-0.9,12.5,11.9,309.1,238.6,-0.02,2.93332,30.1748,5.1771,2.2412,2.9,14.7,A,0,14.7,A,0,4.4,25.5,14.7,27.2,1103.2,0
20591,2022/07/26 05:29,05:29:16,51 01.606,S,000 11.743,E,-51.02677,0.19572,76.8,0.9949,-0.9,12.5,12.5,307.5,237.8,-0.02,3.11293,32.1268,5.232,2.2399,2.9,14.8,A,0,14.8,A,0,4.1,25.2,14.8,27.3,2183.8,0
20592,2022/07/26 05:30,05:30:16,51 01.361,S,000 11.769,E,-51.02268,0.19615,77,0.995,-1,12.1,12.4,308.7,237.4,-0.02,2.97037,30.5597,5.195,2.2212,4,14.7,A,0,14.7,A,0,5.6,26.8,14.7,27.3,1421.7,0
20593,2022/07/26 05:31,05:31:16,51 01.117,S,000 11.809,E,-51.01862,0.19682,77,0.9949,-1,12.5,12.5,306.5,239.2,-0.02,2.75721,28.1569,5.2356,2.2037,3.8,14.5,A,0,14.5,A,0,5.7,26.8,14.5,26.9,1117.2,0
20594,2022/07/26 05:32,05:32:16,51 00.878,S,000 11.849,E,-51.01463,0.19748,77,0.9949,-1.1,11.8,12.6,305.4,238.2,-0.02,2.89488,29.7604,5.1556,2.2179,3.3,14,A,0,14,A,0,6.1,27.2,14,26,1494.3,0
20595,2022/07/26 05:33,05:33:15,51 00.650,S,000 11.888,E,-51.01083,0.19813,77,0.9947,-1.1,12,12.6,305.3,237.9,-0.02,2.7327,27.9438,5.1746,2.1877,52.4,14.1,A,0,14.1,A,0,4.5,25.7,14.1,26.1,377,0
20596,2022/07/26 05:34,05:34:16,51 00.413,S,000 11.917,E,-51.00688,0.19862,77,0.995,-1.1,12.2,13,303.4,239,-0.02,2.9716,30.5507,5.2467,2.2426,3.1,14,A,0,14,A,0,5.6,26.8,14,26,0,0
20597,2022/07/26 05:35,05:35:15,51 00.184,S,000 11.952,E,-51.00307,0.1992,77,0.995,-1.1,12.3,12.8,305.3,237.5,-0.02,2.98095,30.6489,5.1914,2.2003,1.9,14.3,A,0,14.3,A,0,3.8,25,14.3,26.5,0,0
20598,2022/07/26 05:36,05:36:16,50 59.942,S,000 11.977,E,-50.99903,0.19962,77,0.9949,-1.1,12.7,13.9,299.3,237.5,-0.01,3.10002,32.0975,5.1099,2.2205,2.4,14.3,A,0,14.3,A,0,4,25.1,14.3,26.4,0,0
20599,2022/07/26 05:37,05:37:15,50 59.709,S,000 12.004,E,-50.99515,0.20007,77,0.995,-1.1,11.8,13.5,300.8,234.8,-0.01,1.99056,19.559,5.3735,2.2091,3.2,14.4,A,0,14.4,A,0,5.2,26.3,14.4,26.7,0,0
20600,2022/07/26 05:38,05:38:16,50 59.466,S,000 12.041,E,-50.9911,0.20068,76.1,0.995,-1.1,11.4,13,302.1,232.7,-0.01,3.15278,32.5541,5.2472,2.176,2.7,14.4,A,0,14.4,A,0,4.7,25.8,14.4,26.7,0,0
20601,2022/07/26 05:39,05:39:16,50 59.226,S,000 12.071,E,-50.9871,0.20118,76,0.995,-1.1,12,13.8,299.4,234.9,-0.02,2.96924,30.6856,5.062,2.1549,3.3,14.5,A,0,14.5,A,0,4.8,25.9,14.5,26.8,0,0
20602,2022/07/26 05:40,05:40:15,50 58.991,S,000 12.102,E,-50.98318,0.2017,75.2,0.995,-1.1,11.7,13.4,300.9,232.9,-0.02,2.89131,29.725,5.1554,2.218,3.5,14.7,A,0,14.7,A,0,4.8,26,14.7,27.2,367.9,0
20603,2022/07/26 05:41,05:41:16,50 58.743,S,000 12.136,E,-50.97905,0.20227,75,0.995,-1.1,11.3,13.6,301.4,232.5,-0.02,2.55317,25.9861,5.1103,2.1674,3.6,14.7,A,0,14.7,A,0,5.6,26.7,14.7,27.3,1081.1,0
20604,2022/07/26 05:42,05:42:16,50 58.499,S,000 12.173,E,-50.97498,0.20288,75,0.995,-1.1,11.5,13,303.5,232.6,-0.02,3.2176,33.4823,5.0361,2.1396,2.6,14.7,A,0,14.7,A,0,4.6,25.7,14.7,27.2,0,0
20605,2022/07/26 05:43,05:43:16,50 58.255,S,000 12.204,E,-50.97092,0.2034,75,0.995,-1.1,11.7,12.5,306.4,235.2,-0.02,2.78105,28.5279,5.105,2.1944,2.8,14.7,A,0,14.7,A,0,4.5,25.6,14.7,27.1,0,0
20606,2022/07/26 05:44,05:44:16,50 58.012,S,000 12.238,E,-50.96687,0.20397,75.1,0.995,-1.1,11.8,12.8,305.5,235.7,-0.02,2.98745,30.9454,4.9902,2.1573,3.7,14.6,A,0,14.6,A,0,6.2,27.3,14.6,27,1817.4,0
20607,2022/07/26 05:45,05:45:15,50 57.775,S,000 12.274,E,-50.96292,0.20457,75,0.995,-1.1,12.1,12.8,306,238,-0.02,3.09392,32.1124,5.0021,2.1673,3,14.5,A,0,14.5,A,0,5,26.1,14.5,26.9,714.6,0
20608,2022/07/26 05:46,05:46:16,50 57.531,S,000 12.312,E,-50.95885,0.2052,75,0.995,-1.1,11.5,12.4,307,234.3,-0.02,2.98897,30.9389,5.0034,2.1451,2.6,14.6,A,0,14.6,A,0,5.2,26.3,14.5,26.9,720.9,0
20609,2022/07/26 05:47,05:47:16,50 57.290,S,000 12.345,E,-50.95483,0.20575,75,0.995,-1.1,11.8,12.8,304.9,236,-0.02,3.00563,31.1388,4.9921,2.1174,2.2,14.5,A,0,14.5,A,0,4.7,25.8,14.5,26.8,0,0
20610,2022/07/26 05:48,05:48:16,50 57.050,S,000 12.376,E,-50.95083,0.20627,75,0.995,-1.1,11.8,12.6,305.9,235.5,-0.02,2.82326,29.0666,4.9918,2.1706,3.2,14.5,A,0,14.5,A,0,4.9,26,14.5,26.9,0,0
20611,2022/07/26 05:49,05:49:16,50 56.809,S,000 12.410,E,-50.94682,0.20683,75,0.995,-1.1,11.3,12.6,306.2,233.6,-0.02,2.67336,27.1558,5.2849,2.1659,3.8,14.7,A,0,14.7,A,0,6,27.1,14.7,27.2,0,0
20612,2022/07/26 05:50,05:50:16,50 56.566,S,000 12.449,E,-50.94277,0.20748,75,0.995,-1.1,11.5,12.7,305.6,234.9,-0.02,3.20828,33.4876,4.9239,2.1358,3,14.6,A,0,14.6,A,0,5.1,26.2,14.6,27.1,0,0
20613,2022/07/26 05:51,05:51:16,50 56.323,S,000 12.485,E,-50.93872,0.20808,75,0.995,-1.1,11.3,12.4,306.4,232.6,-0.02,3.20936,33.49,4.9339,2.0949,2.9,14.7,A,0,14.7,A,0,4.8,25.9,14.7,27.3,1746.9,0
